20,8990.874908552008
40,30125.86372897626
60,119161.33117898827
80,14557.528385467174
100,5489.74041663871
120,3854.6280509038797
140,11677.023380463957
160,117645.79321315035
180,231.79243259455623
200,9012.57662396767
220,1347.605507525391
240,2440.385383434977
260,67180.45254665453
280,18962.939041052385
300,8387.951275022935
320,1943.1857100508983
340,982.1526720053257
360,2592.470658771365
380,2278.349672342697
400,1643.73599545607
420,1884.5112293827067
440,6194.727916071331
460,1825.9656177248003
480,1792.639859076261
500,5683.759232072597
520,1759.6586606370304
540,1447.470246867521
560,1537.6991987563379
580,832.208468166135
600,504.9839349545196
620,262.9185328657584
640,157.20249898832728
660,86.11128565423698
680,820.9098013716844
700,108.57153522010688
720,978.5419901854395
740,325.7021494821024
760,521.4685225446773
780,74.14065297548944
800,68.48385142744851
820,76.39295389788006
840,62.60162837998276
860,192.69526599100095
880,114.43468865245248
900,270.88762061640875
920,166.91782668917267
940,105.15900252344294
960,910.0034107565144
980,121.99693648956577
1000,170.89299027965504
1020,89.9693941715326
1040,426.6856136547674
1060,178.91519630353108
1080,91.57265231106396
1100,95.63404123414352
1120,102.38163082554823
1140,95.78447802415897
1160,91.23773810086914
1180,96.77243827009138
1200,90.53047498069368
1220,90.75128236163084
1240,93.12361303364735
1260,90.8669217605885
1280,90.68525873806391
1300,92.93403558026604
1320,90.82599800707388
1340,91.26427843074018
1360,90.99336491442467
1380,90.50638361108642
1400,90.32076110960625
1420,90.31334080480465
1440,90.30809556428535
1460,90.3817551016277
1480,90.32172465842412
1500,90.31166748574209
1520,90.29585491034835
1540,90.33148854483284
1560,90.31778052556474
1580,90.49345302269249
1600,90.31509756078806
1620,90.33048897399136
1640,90.30675193781568
1660,90.31213067630343
1680,90.30172678334701
1700,90.30750209296262
1720,90.320430833681
1740,90.30512693935623
1760,90.34309368890415
1780,90.3125466202906
1800,90.30308486610991
1820,90.30125500889983
1840,90.30183705582722
1860,90.30301010280668
1880,90.3055241061382
1900,90.301446150964
1920,90.30143471379462
1940,90.30365587303322
1960,90.30155092405121
1980,90.30166403261833
2000,90.30158669639081
2020,90.30145968524977
2040,90.30439339845822
2060,90.30162460271852
2080,90.30132008244975
2100,90.30134757688447
2120,90.30136929633977
2140,90.30185310146841
2160,90.30190345589205
2180,90.30139696192842
2200,90.30131689751414
2220,90.30132931518337
2240,90.30143138050302
2260,90.30166106216969
2280,90.30133384117786
2300,90.3014423260136
2320,90.30132430153066
2340,90.30135019848831
2360,90.30133771843963
2380,90.30144682930013
2400,90.30156735368114
