2
-0.8090532972985277,0.4944898916920152
-0.36683811099929986,-1.240780894467358
0.10370337890938486,1.7325795745363046
-2.3784657146770236,-0.7580136693537094
-3.109155084612551,-1.4997625737851799
4.399823473012853,0.8040626592007984
0.48554575793091614,-1.1045352667534023
0.8130842057476546,-2.1243248665652934
-0.674186470728366,0.3073217277556226
-3.0560974708316557,0.07725189540529945
0.15685052649701392,0.6007168363114168
5.889348799882738,2.6677115327295535
-1.0655386736180068,-0.17980454129630447
-2.5533777213685367,0.5257027205501916
-3.2740857053850245,-1.0222241021950522
6.401650761034244,2.172740194537968
-0.0014166449043264695,0.1522407185238912
-2.8108680023678536,-1.0588427288634874
0.7296934341649923,0.6072933019005455
-3.43703903463492,-1.3528304470834038
-0.36444754535040386,0.04402882511042555
-0.5193235397695246,0.527210974943332
0.042994018784956345,0.49212808565678967
-1.3491560166297631,-0.2228515567951068
2.209854701789965,1.3544694354773157
2.814875870952105,2.1898716791776343
1.2669195483662872,0.5396376210686216
-1.8450926196517976,-0.43165243040740825
-0.7908979304254292,-0.4618177033755489
-2.257011044453058,-0.37794264447123244
-0.20217285348840797,0.3917201913578678
-1.3834076176258647,-0.03498865785211874
-0.1964577754669089,-0.24417127115843537
0.4493424276244691,-0.20919770609069824
0.4835094256957782,-0.1595797641948227
0.3982380716001825,-0.5665624653270397
-0.08995666328376806,-0.468767283377499
0.6416902505776846,-0.041964322795762954
-0.1906995694323962,-0.35778104164964597
1.1664515647125806,-0.0383734987059495
0.42942900345231716,-0.06357557653863971
-0.3774662752866742,-0.5685095169851337
0.7736155223350227,-0.14488552449932
1.2898671266741726,-0.018496668302243086
0.41974763491774725,0.08005301214468813
1.6293978961408233,0.8053098917832295
-0.21912038385759625,0.36228475442078123
-0.9504557664699357,-0.2654200819518332
-0.3079208789999644,0.6881574350998099
0.5941454462177131,0.8333980768237725
0.017405589376864886,0.4191215951512723
-0.19917375484107996,0.37507745794381925
-0.13912512633645485,0.3541062325187423
-0.5029775870553483,0.017801321452506597
-0.38331028000944367,-0.08272332872119972
-0.4076956351578397,0.03590585078058159
-0.2792473318764424,-0.07240009983764897
0.49483365406202423,0.19988708284513843
0.0503984204018455,0.21899404721692964
0.6751211815518248,0.5468968192801389
-0.08898876108086907,0.13554650009449834
-0.07526040876491923,0.14826715757191414
-0.07316196537442236,0.10182129797534772
-0.2159741068228037,0.032944379890077084
-0.07737652335319226,0.05122501536550859
-0.2152092315013092,-0.026277076213459184
-0.2714491124077279,-0.09168620130764027
-0.6497287471364326,-0.304405096277572
0.04882901802115416,0.09204825104856958
0.07662534504948368,0.10219142512291944
-0.30505381819902727,-0.06925580857039196
-0.37867379580088906,-0.1166485988816085
-0.18030272103144054,-0.007819446071734654
0.3552052764022927,0.286234319963089
0.15793971192188022,0.1649299840917388
-0.4037766007526427,-0.12691652576999785
2.754594745477089E-4,0.08610452612741577
0.05434517404056177,0.11874593360323275
-0.07570221531414811,0.03342992281288143
0.276779291834913,0.21488979207288478
0.012663319724857819,0.0864808402094593
0.03863341637471851,0.1057531943047955
-0.0630960287952908,0.047739438499652564
-0.13887115921325263,-0.005497471285911323
0.06593149213804894,0.12215795079957131
-0.4115918808733817,-0.13656654057962114
-0.0999194290870132,0.03820440493150741
-0.14274229333304359,0.018871248368337906
0.0904325520102073,0.13751623758146536
-0.20655324494769725,-0.02182022052988565
0.03839600115961647,0.12335935215405437
-0.32806168115299794,-0.068235654322177
-0.08239356483506276,0.06105080446738276
0.17375934490833872,0.19515544356221415
-0.29786903488258043,-0.04769045118020515
0.23405890492265655,0.2285064732060313
-0.09335906657328025,0.05902354053699593
0.1711233092286623,0.198252929715741
-0.1235452968701442,0.042730067273916615
0.08038600040576052,0.14872866503762935
-0.0566136950082764,0.07610406661055058
0.11194246828274912,0.166417884886277
-0.20656356436315845,2.3503843096589483E-4
0.147297117360444,0.18680238482964828
0.03619017908414637,0.12877030157691843
-0.20232082022251538,0.0027413674699646867
-0.03569818323186571,0.088785724894549
-0.061123224556384616,0.07630239932912036
-0.024902500560697753,0.0945688616260067
-0.07468001835490409,0.06801190627412815
-0.07489750156626518,0.06803328113273774
-0.08509016676577941,0.06274000241566305
-0.06397603780318002,0.07406425851530533
